1717667960400;1422.0;5542.0;1199.0
1717667960400;4637.0;3535.0;1791.0
1717667960400;1363.0;5128.0;-277.0
1717667960400;1194.0;5175.0;-907.0
1717667960531;-341.0;2465.0;-306.0
1717667960531;3281.0;910.0;1492.0
1717667960531;673.0;2443.0;509.0
1717667960531;-127.0;1935.0;755.0
1717667960531;698.0;3778.0;2283.0
1717667960726;1026.0;3876.0;12215.0
1717667960726;1433.0;272.0;1605.0
1717667960726;-671.0;-1112.0;-3003.0
1717667960726;5318.0;6906.0;-2804.0
1717667960726;1554.0;1570.0;-1239.0
1717667960922;5896.0;5515.0;-1478.0
1717667960922;1363.0;1800.0;-301.0
1717667960922;2745.0;3300.0;1432.0
1717667960922;1384.0;7605.0;391.0
1717667960922;3585.0;2695.0;1611.0
1717667960922;2274.0;6162.0;-178.0
1717667961114;122.0;7036.0;1074.0
1717667961114;3500.0;1092.0;-734.0
1717667961114;236.0;3986.0;-1629.0
1717667961114;1489.0;2918.0;-1660.0
1717667961114;1820.0;2934.0;-1473.0
1717667961328;1722.0;4583.0;-848.0
1717667961328;2263.0;2400.0;-1015.0
1717667961328;748.0;4333.0;-1261.0
1717667961328;2014.0;2332.0;-1580.0
1717667961328;522.0;5711.0;-1060.0
1717667961519;2741.0;5143.0;-1025.0
1717667961519;1858.0;1198.0;-912.0
1717667961519;527.0;3830.0;-1134.0
1717667961519;1899.0;3671.0;-1533.0
1717667961519;3097.0;3042.0;-1046.0
1717667961519;2774.0;4469.0;-1238.0
1717667961727;1539.0;1400.0;-3084.0
1717667961727;-1453.0;8375.0;-2367.0
1717667961727;4660.0;-313.0;-1533.0
1717667961727;888.0;4446.0;-1458.0
1717667961727;2195.0;2038.0;-2284.0
1717667961953;1648.0;3038.0;-1630.0
1717667961953;911.0;3785.0;-1287.0
1717667961953;2687.0;2208.0;-1574.0
1717667961953;2508.0;6028.0;-1438.0
1717667961953;4371.0;5256.0;-1649.0
1717667962136;1137.0;2421.0;-1647.0
1717667962136;3440.0;3223.0;-65.0
1717667962136;2824.0;4493.0;-2772.0
1717667962136;1494.0;365.0;-2038.0
1717667962136;1531.0;3318.0;-1706.0
1717667962136;2576.0;3870.0;-1523.0
1717667962312;1588.0;1995.0;-922.0
1717667962312;2522.0;3126.0;-1932.0
1717667962312;2337.0;2883.0;-1283.0
1717667962312;2701.0;3953.0;-1150.0
1717667962312;3373.0;2797.0;-1066.0
1717667962537;2833.0;3824.0;-499.0
1717667962537;1875.0;3027.0;-1706.0
1717667962537;1685.0;3297.0;-66.0
1717667962537;2117.0;3592.0;-398.0
1717667962537;2560.0;3530.0;-100.0
1717667962732;2475.0;3523.0;-71.0
1717667962732;1367.0;3192.0;-614.0
1717667962732;2171.0;3092.0;-851.0
1717667962732;3057.0;3302.0;240.0
1717667962732;2980.0;2851.0;-562.0
1717667962732;2966.0;3443.0;-16.0
1717667962928;2518.0;2510.0;-384.0
1717667962928;2971.0;3391.0;-297.0
1717667962928;2825.0;2769.0;-640.0
1717667962928;3304.0;3121.0;-716.0
1717667962928;2396.0;2846.0;-1042.0
1717667963125;2158.0;3458.0;-1128.0
1717667963125;2849.0;2669.0;-1413.0
1717667963125;2499.0;3068.0;-869.0
1717667963125;2342.0;3194.0;-1703.0
1717667963125;2359.0;2863.0;-1178.0
1717667963317;2911.0;2921.0;-1203.0
1717667963317;2845.0;2527.0;-1216.0
1717667963317;2832.0;2951.0;-1077.0
1717667963317;2886.0;2635.0;-1139.0
1717667963317;2744.0;2708.0;-1081.0
1717667963528;2845.0;2557.0;-1616.0
1717667963528;2774.0;2637.0;-1265.0
1717667963528;2628.0;2774.0;-1231.0
1717667963528;2311.0;3034.0;-1167.0
1717667963528;3034.0;3137.0;-950.0
1717667963528;3059.0;3035.0;-674.0
1717667963726;2596.0;2903.0;-597.0
1717667963726;2534.0;2971.0;-268.0
1717667963726;3086.0;3419.0;-1737.0
1717667963726;2717.0;2490.0;-177.0
1717667963726;2414.0;3334.0;-2521.0
1717667963921;2335.0;2727.0;-641.0
1717667963921;2322.0;2872.0;-2226.0
1717667963921;2391.0;2447.0;-1373.0
1717667963921;2962.0;2900.0;-2095.0
1717667963921;2622.0;1923.0;-980.0
1717667964129;2419.0;2428.0;-1927.0
1717667964129;3154.0;2203.0;-1770.0
1717667964129;2384.0;2453.0;-2376.0
1717667964129;2343.0;2297.0;-2240.0
1717667964129;2175.0;3153.0;-2788.0
1717667964129;1925.0;2713.0;-1902.0
1717667964327;2286.0;2164.0;-2575.0
1717667964327;2142.0;2491.0;-2003.0
1717667964327;2832.0;3473.0;-4006.0
1717667964327;2537.0;2996.0;-5014.0
1717667964327;2392.0;514.0;767.0
1717667964521;2489.0;3749.0;-4951.0
1717667964521;2469.0;1838.0;-1011.0
1717667964521;2044.0;2802.0;-3952.0
1717667964521;2315.0;1887.0;-2153.0
1717667964521;1777.0;1768.0;-3179.0
1717667964798;2170.0;1903.0;-2693.0
1717667964798;2407.0;2096.0;-2776.0
1717667964798;1433.0;2515.0;-3172.0
1717667964798;1203.0;1581.0;-3502.0
1717667964798;2217.0;2031.0;-2761.0
1717667964798;2748.0;2599.0;-3448.0
1717667964925;2149.0;1584.0;-1610.0
1717667964925;2136.0;2915.0;-4080.0
1717667964925;1876.0;1767.0;-2409.0
1717667964925;2011.0;2189.0;-2946.0
1717667964925;2210.0;2717.0;-3276.0
1717667965122;1784.0;2168.0;-2199.0
1717667965122;2618.0;2395.0;-2707.0
1717667965122;2127.0;2390.0;-2808.0
1717667965122;2151.0;2849.0;-3105.0
1717667965122;2330.0;2672.0;-1937.0
1717667965347;2961.0;3033.0;-3125.0
1717667965347;2013.0;1776.0;-2134.0
1717667965347;2351.0;2848.0;-2232.0
1717667965347;2001.0;1989.0;-3025.0
1717667965347;2666.0;1468.0;-2511.0
1717667965347;1702.0;3190.0;-3190.0
1717667965541;2734.0;2700.0;-2437.0
1717667965541;2820.0;2266.0;-1363.0
1717667965541;920.0;2195.0;-3847.0
1717667965541;1580.0;2678.0;-1987.0
1717667965541;3124.0;3478.0;-3411.0
1717667965736;923.0;2503.0;-1219.0
1717667965736;3093.0;5615.0;-2214.0
1717667965736;1123.0;2386.0;-2532.0
1717667965736;1215.0;3081.0;-1704.0
1717667965736;1878.0;319.0;-4228.0
1717667965932;169.0;3237.0;-1854.0
1717667965932;1151.0;3048.0;-4125.0
1717667965932;3904.0;1369.0;-754.0
1717667965932;664.0;3309.0;-3382.0
1717667965932;2633.0;2475.0;-1785.0
1717667966125;2876.0;2012.0;-921.0
1717667966125;2289.0;3004.0;-1448.0
1717667966125;2779.0;3511.0;-1240.0
1717667966125;4024.0;3488.0;-14.0
1717667966125;1674.0;4738.0;-2094.0
1717667966125;2389.0;3422.0;-744.0
1717667966335;869.0;5950.0;-1119.0
1717667966335;1115.0;4654.0;-872.0
1717667966335;1370.0;4789.0;88.0
1717667966335;250.0;3639.0;-1725.0
1717667966335;384.0;4100.0;-210.0
1717667966531;911.0;3496.0;-678.0
1717667966531;1382.0;4182.0;480.0
1717667966531;1366.0;3695.0;701.0
1717667966531;1532.0;1252.0;730.0
1717667966531;982.0;2568.0;1429.0
1717667966725;1269.0;3202.0;1029.0
1717667966725;1698.0;3319.0;1514.0
1717667966725;1191.0;4302.0;1003.0
1717667966725;1676.0;3149.0;1037.0
1717667966725;1541.0;4022.0;909.0
1717667966725;1115.0;3573.0;319.0
1717667966969;1098.0;4555.0;1569.0
1717667966969;1267.0;2120.0;1854.0
1717667966969;1325.0;3664.0;2184.0
1717667966969;870.0;2383.0;2245.0
1717667966969;1443.0;1889.0;2845.0
1717667967132;1138.0;3969.0;2057.0
1717667967132;915.0;2930.0;2117.0
1717667967132;952.0;3691.0;1461.0
1717667967132;1519.0;5110.0;360.0
1717667967132;1496.0;3588.0;1774.0
1717667967323;1561.0;3196.0;1890.0
1717667967323;214.0;5818.0;1273.0
1717667967323;1414.0;3814.0;1607.0
1717667967323;1474.0;2748.0;2032.0
1717667967323;1072.0;3199.0;1965.0
1717667967323;1568.0;2942.0;2918.0
1717667967583;1517.0;3815.0;2399.0
1717667967583;1453.0;2811.0;1539.0
1717667967583;1853.0;2855.0;2451.0
1717667967583;1776.0;2624.0;3006.0
1717667967583;2043.0;2811.0;2628.0
1717667967729;1905.0;2250.0;2465.0
1717667967729;2026.0;2126.0;2783.0
1717667967729;1977.0;1898.0;2809.0
1717667967729;1914.0;2133.0;2749.0
1717667967729;1679.0;2267.0;2548.0
1717667967978;2021.0;2506.0;2870.0
1717667967978;2015.0;2459.0;2908.0
1717667967978;2032.0;2556.0;2890.0
1717667967978;1975.0;2176.0;3065.0
1717667967978;2203.0;2366.0;2854.0
1717667967978;2081.0;2013.0;2674.0
1717667968121;2591.0;2485.0;2855.0
1717667968121;2438.0;2226.0;2739.0
1717667968121;2406.0;2663.0;2983.0
1717667968121;2499.0;2496.0;3268.0
1717667968121;2501.0;1840.0;2674.0
1717667968344;3312.0;2330.0;2944.0
1717667968344;2736.0;2015.0;2118.0
1717667968344;3178.0;1918.0;2521.0
1717667968344;2846.0;1385.0;2017.0
1717667968344;2886.0;1981.0;1737.0
1717667968572;3631.0;1575.0;2133.0
1717667968572;2433.0;936.0;2106.0
1717667968572;3097.0;2055.0;2405.0
1717667968572;3113.0;1805.0;2125.0
1717667968572;2713.0;1866.0;2208.0
1717667968721;3215.0;2344.0;2760.0
1717667968721;2443.0;1103.0;1955.0
1717667968721;2722.0;1910.0;2060.0
1717667968721;3297.0;2371.0;2544.0
1717667968721;2914.0;-113.0;1945.0
1717667968721;2912.0;1713.0;-479.0
1717667968930;-66.0;3163.0;2324.0
1717667968930;3842.0;876.0;3289.0
1717667968930;942.0;-1265.0;1181.0
1717667968930;4517.0;3798.0;7782.0
1717667968930;2506.0;-225.0;-956.0
1717667969126;2234.0;3537.0;3757.0
1717667969126;2272.0;2271.0;3782.0
1717667969126;1212.0;2634.0;5720.0
1717667969126;1108.0;1119.0;2260.0
1717667969126;1588.0;3116.0;4231.0
1717667969337;1308.0;1646.0;2947.0
1717667969337;858.0;1381.0;3090.0
1717667969337;1842.0;1123.0;3065.0
1717667969337;457.0;2384.0;3607.0
1717667969337;818.0;1824.0;4095.0
1717667969337;-293.0;2176.0;4158.0
1717667969614;-742.0;973.0;4195.0
1717667969614;-446.0;1782.0;4770.0
1717667969614;-69.0;-342.0;3009.0
1717667969614;1019.0;2008.0;3795.0
1717667969614;1168.0;391.0;2716.0
1717667969741;1286.0;865.0;4604.0
1717667969741;1830.0;-1353.0;3829.0
1717667969741;2487.0;606.0;3580.0
1717667969741;2983.0;-139.0;3565.0
1717667969741;1677.0;969.0;4340.0
1717667969923;1459.0;151.0;3842.0
1717667969923;1320.0;385.0;4136.0
1717667969923;1611.0;-527.0;3570.0
1717667969923;1659.0;222.0;4098.0
1717667969923;1312.0;-904.0;2787.0
1717667970130;1254.0;389.0;4370.0
1717667970130;874.0;-504.0;3905.0
1717667970130;901.0;-54.0;4319.0
1717667970130;801.0;1581.0;3230.0
1717667970130;1460.0;-89.0;3476.0
1717667970130;839.0;-913.0;4678.0
1717667970328;1542.0;1173.0;4706.0
1717667970328;319.0;819.0;4131.0
1717667970328;232.0;526.0;4611.0
1717667970328;-147.0;134.0;4178.0
1717667970328;-192.0;566.0;3803.0
1717667970536;-289.0;1228.0;4320.0
1717667970536;-735.0;678.0;4146.0
1717667970536;-152.0;452.0;3939.0
1717667970536;-897.0;462.0;4455.0
1717667970536;88.0;765.0;4315.0
1717667970729;-423.0;-3.0;3784.0
1717667970729;730.0;-52.0;3136.0
1717667970729;929.0;-5.0;3800.0
1717667970729;1240.0;589.0;4391.0
1717667970729;1112.0;-193.0;3296.0
1717667970729;1654.0;1139.0;4655.0
1717667970922;1740.0;-1054.0;4457.0
1717667970922;1635.0;12.0;4685.0
1717667970922;1357.0;-234.0;3941.0
1717667970922;1932.0;-559.0;3014.0
1717667970922;1400.0;-360.0;3357.0
1717667971166;1326.0;-1213.0;4389.0
1717667971166;895.0;-1330.0;2917.0
1717667971166;841.0;-457.0;4088.0
1717667971166;1282.0;427.0;3869.0
1717667971166;1421.0;636.0;3457.0
1717667971331;1703.0;1017.0;3963.0
1717667971331;2047.0;566.0;1229.0
1717667971331;1270.0;147.0;5185.0
1717667971331;1190.0;2179.0;6681.0
1717667971331;2774.0;392.0;4872.0
1717667971331;-704.0;-2982.0;3089.0
1717667971524;1442.0;816.0;7055.0
1717667971524;548.0;-415.0;8220.0
1717667971524;-1118.0;-3323.0;3840.0
1717667971524;1179.0;4810.0;3749.0
1717667971524;1151.0;583.0;3813.0
1717667971720;-1261.0;-263.0;4497.0
1717667971720;127.0;395.0;3841.0
1717667971720;435.0;1351.0;4673.0
1717667971720;-297.0;934.0;4171.0
1717667971720;278.0;811.0;4390.0
1717667971945;615.0;1796.0;4133.0
1717667971945;531.0;514.0;3424.0
1717667971945;1390.0;290.0;3279.0
1717667971945;1027.0;294.0;4025.0
1717667971945;1741.0;-99.0;3734.0
1717667972141;1870.0;18.0;3540.0
1717667972141;1298.0;-342.0;3870.0
1717667972141;-371.0;68.0;4227.0
1717667972141;76.0;1292.0;4419.0
1717667972141;-452.0;1166.0;4578.0
1717667972141;-1484.0;-433.0;4118.0
1717667972320;197.0;1430.0;5655.0
1717667972320;-1891.0;1052.0;4720.0
1717667972320;1590.0;2135.0;3785.0
1717667972320;-613.0;65.0;4199.0
1717667972320;152.0;215.0;3677.0
1717667972531;1343.0;938.0;3215.0
1717667972531;1293.0;3081.0;4214.0
1717667972531;2248.0;838.0;1853.0
1717667972531;1512.0;332.0;4743.0
1717667972531;1263.0;879.0;4372.0
1717667972741;2295.0;1861.0;3762.0
1717667972741;2113.0;1883.0;3103.0
1717667972741;1064.0;1648.0;2812.0
1717667972741;1343.0;2399.0;3972.0
1717667972741;548.0;1666.0;4282.0
1717667972741;1447.0;1712.0;3680.0
1717667972921;1480.0;2263.0;4494.0
1717667972921;790.0;996.0;1574.0
1717667972921;1838.0;91.0;4101.0
1717667972921;1044.0;547.0;3809.0
1717667972921;1072.0;1597.0;3239.0
1717667973133;2151.0;1865.0;5050.0
1717667973133;105.0;1774.0;3989.0
1717667973133;1537.0;1297.0;4025.0
1717667973133;1011.0;763.0;3556.0
1717667973133;1972.0;846.0;2806.0
1717667973369;824.0;1175.0;4190.0
1717667973369;1470.0;1580.0;3842.0
1717667973369;1164.0;2156.0;4529.0
1717667973369;-50.0;1722.0;4425.0
1717667973369;965.0;1789.0;4393.0
1717667973369;475.0;2537.0;4160.0
1717667973535;1853.0;1734.0;2374.0
1717667973535;2635.0;1477.0;3281.0
1717667973535;3138.0;450.0;3206.0
1717667973535;2070.0;552.0;3022.0
1717667973535;1077.0;380.0;3940.0
1717667973730;1228.0;575.0;4226.0
1717667973730;-414.0;-264.0;3473.0
1717667973730;813.0;1894.0;4362.0
1717667973730;1757.0;1424.0;4058.0
1717667973730;-1238.0;894.0;4501.0
1717667973956;978.0;1428.0;4424.0
1717667973956;2321.0;785.0;3917.0
1717667973956;-1002.0;1697.0;4838.0
1717667973956;1321.0;579.0;4217.0
1717667973956;607.0;701.0;2194.0
1717667973956;324.0;2343.0;5739.0
1717667974118;1684.0;1131.0;3237.0
1717667974118;2706.0;214.0;2877.0
1717667974118;205.0;1247.0;4115.0
1717667974118;3623.0;467.0;2973.0
1717667974118;708.0;1907.0;3738.0
1717667974330;2859.0;-161.0;2593.0
1717667974330;-533.0;1880.0;4878.0
1717667974330;1872.0;268.0;2845.0
1717667974330;1620.0;3126.0;6431.0
1717667974330;1002.0;712.0;2905.0
1717667974523;2854.0;-136.0;2602.0
1717667974523;-1188.0;1275.0;3164.0
1717667974523;4433.0;-2078.0;491.0
1717667974523;1035.0;4205.0;5674.0
1717667974523;-2864.0;-14.0;2572.0
1717667974523;-7099.0;945.0;1603.0
1717667974719;32463.0;-9401.0;-26846.0
1717667974719;-8387.0;8643.0;12748.0
1717667974719;515.0;862.0;4028.0
1717667974719;4370.0;1576.0;4898.0
1717667974719;2288.0;18.0;3650.0
1717667974931;1881.0;324.0;3803.0
1717667974931;1007.0;504.0;3404.0
1717667974931;1798.0;2291.0;2975.0
1717667974931;3220.0;-536.0;-2237.0
1717667974931;-9684.0;8556.0;17585.0
1717667975137;8753.0;2853.0;7835.0
1717667975137;-1697.0;1638.0;7178.0
1717667975137;-259.0;1506.0;8052.0
1717667975137;-53.0;-1018.0;4006.0
1717667975137;589.0;897.0;2472.0
1717667975339;2441.0;867.0;2898.0
1717667975339;2574.0;901.0;2632.0
1717667975339;1835.0;1003.0;3986.0
1717667975339;656.0;2548.0;5101.0
1717667975339;1735.0;2051.0;4240.0
1717667975339;858.0;1357.0;4763.0
1717667975531;969.0;615.0;2715.0
1717667975531;1722.0;1547.0;3788.0
1717667975531;92.0;1274.0;3515.0
1717667975531;2111.0;1758.0;2628.0
1717667975531;2169.0;933.0;2862.0
1717667975727;2030.0;1313.0;3529.0
1717667975727;2512.0;376.0;3103.0
1717667975727;1258.0;600.0;4014.0
1717667975727;948.0;619.0;3933.0
1717667975727;1655.0;1265.0;4135.0
1717667975935;36.0;1129.0;4896.0
1717667975935;997.0;2500.0;4574.0
1717667975935;585.0;921.0;4346.0
1717667975935;1759.0;590.0;3599.0
1717667975935;1325.0;2358.0;2887.0
1717667975935;1709.0;2219.0;2870.0
1717667976131;1677.0;207.0;2481.0
1717667976131;357.0;559.0;4979.0
1717667976131;1736.0;231.0;3239.0
1717667976131;411.0;1281.0;1923.0
1717667976131;2636.0;1143.0;4919.0
1717667976327;541.0;429.0;4511.0
1717667976327;2450.0;928.0;2841.0
1717667976327;1493.0;2167.0;4209.0
1717667976327;1209.0;1202.0;3742.0
1717667976327;1004.0;624.0;4943.0
1717667976518;656.0;2822.0;3685.0
1717667976518;2056.0;1515.0;3006.0
1717667976518;636.0;2735.0;4069.0
1717667976518;1431.0;1232.0;3556.0
1717667976518;1290.0;2567.0;4396.0
1717667976518;-491.0;2278.0;2975.0
1717667976731;2355.0;1266.0;3372.0
1717667976731;1819.0;749.0;1950.0
1717667976731;454.0;-102.0;3948.0
1717667976731;2348.0;-278.0;1840.0
1717667976731;185.0;1525.0;4169.0
1717667977008;1082.0;3062.0;5302.0
1717667977008;1631.0;2051.0;3664.0
1717667977008;1541.0;1264.0;3505.0
1717667977008;1489.0;1924.0;3662.0
1717667977008;1644.0;684.0;3214.0
1717667977151;1482.0;1573.0;3315.0
1717667977151;2205.0;1544.0;3130.0
1717667977151;1890.0;1024.0;3005.0
1717667977151;1529.0;-21.0;4140.0
1717667977151;2332.0;1000.0;4232.0
1717667977151;1342.0;862.0;2633.0
1717667977330;-7.0;1512.0;5429.0
1717667977330;1256.0;-257.0;2382.0
1717667977330;1776.0;801.0;2807.0
1717667977330;1452.0;1909.0;4566.0
1717667977330;1827.0;1208.0;4243.0
1717667977524;1177.0;1414.0;4240.0
1717667977524;1058.0;520.0;3191.0
1717667977524;1710.0;1489.0;4269.0
1717667977524;1785.0;2110.0;4639.0
1717667977524;1465.0;1788.0;2016.0
1717667977794;2023.0;1931.0;3340.0
1717667977794;1695.0;1090.0;3760.0
1717667977794;2671.0;-345.0;2906.0
1717667977794;-4.0;214.0;2824.0
1717667977794;2449.0;1209.0;3614.0
1717667977973;1694.0;1538.0;3751.0
1717667977973;796.0;1556.0;4316.0
1717667977973;2770.0;1100.0;3011.0
1717667977973;1481.0;770.0;3675.0
1717667977973;2324.0;1629.0;3020.0
1717667977973;2212.0;1083.0;4420.0
1717667978126;1661.0;1677.0;3322.0
1717667978126;2216.0;1185.0;3284.0
1717667978126;1169.0;1337.0;4164.0
1717667978126;1013.0;1319.0;3302.0
1717667978126;2336.0;781.0;3026.0
1717667978331;841.0;890.0;1676.0
1717667978331;2044.0;4620.0;6391.0
1717667978331;1359.0;-189.0;3520.0
1717667978331;909.0;-226.0;3045.0
1717667978331;1865.0;1275.0;3629.0
1717667978528;2276.0;1627.0;4274.0
1717667978528;1945.0;2414.0;3678.0
1717667978528;1304.0;2038.0;4452.0
1717667978528;1436.0;1195.0;3823.0
1717667978528;1958.0;1225.0;3138.0
1717667978528;1466.0;1870.0;4247.0
1717667978725;1610.0;1577.0;3000.0
1717667978725;2205.0;1429.0;3844.0
1717667978725;89.0;-716.0;1902.0
1717667978725;2797.0;1533.0;4154.0
1717667978725;1517.0;1357.0;3964.0
1717667978994;1034.0;1209.0;3309.0
1717667978994;2588.0;1247.0;3523.0
1717667978994;1918.0;1526.0;3625.0
1717667978994;2144.0;1018.0;3012.0
1717667978994;1914.0;1290.0;4668.0
1717667979130;1309.0;1096.0;3435.0
1717667979130;1888.0;742.0;2755.0
1717667979130;2346.0;2087.0;3704.0
1717667979130;1658.0;718.0;4054.0
1717667979130;2526.0;1534.0;3909.0
1717667979327;-841.0;1319.0;4353.0
1717667979327;1929.0;1219.0;3612.0
1717667979327;1474.0;1378.0;3611.0
1717667979327;1387.0;2280.0;4469.0
