1717667292529;-1761.0;3544.0;-1227.0
1717667292529;-1780.0;3494.0;-1231.0
1717667292529;-1757.0;3537.0;-1210.0
1717667292529;-1751.0;3508.0;-1209.0
1717667292529;-1749.0;3481.0;-1223.0
1717667292529;-1740.0;3481.0;-1162.0
1717667292709;-1770.0;3578.0;-1287.0
1717667292709;-1780.0;3563.0;-1277.0
1717667292709;-1760.0;3574.0;-1239.0
1717667292709;-1799.0;3590.0;-1205.0
1717667292709;-1800.0;3534.0;-1218.0
1717667292905;-1749.0;3525.0;-1256.0
1717667292905;-1762.0;3483.0;-1226.0
1717667292905;-1771.0;3490.0;-1206.0
1717667292905;-1801.0;3489.0;-1225.0
1717667292905;-1809.0;3494.0;-1225.0
1717667293099;-1808.0;3536.0;-1223.0
1717667293099;-1780.0;3525.0;-1181.0
1717667293099;-1794.0;3487.0;-1203.0
1717667293099;-1779.0;3487.0;-1200.0
1717667293099;-1792.0;3488.0;-1222.0
1717667293318;-1762.0;3464.0;-1155.0
1717667293318;-1779.0;3474.0;-1061.0
1717667293318;-1672.0;3661.0;-901.0
1717667293318;-1777.0;3565.0;-1019.0
1717667293318;-1657.0;3432.0;-873.0
1717667293318;-1817.0;3333.0;-959.0
1717667293519;-1664.0;3481.0;-948.0
1717667293519;-1710.0;3193.0;-993.0
1717667293519;-2125.0;2943.0;-1258.0
1717667293519;-2257.0;3597.0;-1298.0
1717667293519;-1787.0;3875.0;-1034.0
1717667293715;-1779.0;4086.0;-579.0
1717667293715;-2027.0;3735.0;-1353.0
1717667293715;-1992.0;4038.0;-643.0
1717667293715;-1752.0;3562.0;-462.0
1717667293715;-1658.0;3531.0;-549.0
1717667293910;-1677.0;4042.0;-439.0
1717667293910;-1704.0;3484.0;-364.0
1717667293910;-1555.0;3435.0;-327.0
1717667293910;-1252.0;3513.0;-66.0
1717667293910;-588.0;3259.0;382.0
1717667293910;31.0;2848.0;899.0
1717667294106;981.0;3222.0;941.0
1717667294106;2663.0;2711.0;1118.0
1717667294106;3952.0;2228.0;563.0
1717667294106;5060.0;1760.0;585.0
1717667294106;5935.0;2173.0;204.0
1717667294331;6502.0;1092.0;14.0
1717667294331;6777.0;2283.0;-438.0
1717667294331;7021.0;3684.0;-1091.0
1717667294331;4775.0;2952.0;-1597.0
1717667294331;4250.0;3238.0;-1116.0
1717667294529;3516.0;3001.0;-19.0
1717667294529;2886.0;2392.0;-854.0
1717667294529;2346.0;3579.0;-666.0
1717667294529;2389.0;3544.0;-750.0
1717667294529;2914.0;4891.0;-61.0
1717667294529;2739.0;4981.0;246.0
1717667294704;2947.0;6195.0;167.0
1717667294704;3924.0;6974.0;499.0
1717667294704;3725.0;6968.0;680.0
1717667294704;5056.0;7663.0;1254.0
1717667294704;4624.0;7427.0;1361.0
1717667294914;3622.0;6345.0;1761.0
1717667294914;3035.0;4457.0;1882.0
1717667294914;1586.0;1318.0;1796.0
1717667294914;1130.0;1353.0;1363.0
1717667294914;257.0;-276.0;1261.0
1717667295125;-443.0;-1255.0;1164.0
1717667295125;-990.0;-1485.0;817.0
1717667295125;-2138.0;-849.0;1404.0
1717667295125;-2789.0;-341.0;1464.0
1717667295125;-3721.0;-181.0;1993.0
1717667295125;-3524.0;-1211.0;1736.0
1717667295364;-3398.0;-852.0;2546.0
1717667295364;-3325.0;-630.0;2070.0
1717667295364;-3300.0;-921.0;2006.0
1717667295364;-3677.0;-1516.0;1745.0
1717667295364;-3025.0;-1647.0;1020.0
1717667295515;-2546.0;-1890.0;959.0
1717667295515;-3027.0;-1858.0;1756.0
1717667295515;-3206.0;-1727.0;1137.0
1717667295515;-2935.0;-1522.0;1770.0
1717667295515;-3643.0;-2033.0;2109.0
1717667295710;-3409.0;-1883.0;2245.0
1717667295710;-3768.0;-1563.0;2256.0
1717667295710;-3930.0;-1586.0;2331.0
1717667295710;-4198.0;-1124.0;2062.0
1717667295710;-4203.0;-1316.0;1992.0
1717667295919;-3674.0;-929.0;1983.0
1717667295919;-3695.0;-413.0;959.0
1717667295919;-2849.0;-498.0;979.0
1717667295919;-3654.0;-352.0;617.0
1717667295919;-3546.0;-387.0;829.0
1717667295919;-3905.0;-580.0;1050.0
1717667296153;-4147.0;-836.0;615.0
1717667296153;-3367.0;-876.0;1129.0
1717667296153;-3562.0;-650.0;1179.0
1717667296153;-3545.0;-609.0;897.0
1717667296153;-3014.0;268.0;1035.0
1717667296325;-3163.0;115.0;1077.0
1717667296325;-3934.0;96.0;899.0
1717667296325;-3694.0;826.0;1408.0
1717667296325;-3775.0;806.0;1687.0
1717667296325;-3262.0;1372.0;1699.0
1717667296535;-3302.0;1126.0;1752.0
1717667296535;-2673.0;3830.0;2475.0
1717667296535;-1400.0;2635.0;2965.0
1717667296535;62.0;2658.0;2978.0
1717667296535;1047.0;2788.0;2491.0
1717667296535;1695.0;2717.0;2394.0
1717667296715;2149.0;2780.0;2425.0
1717667296715;2453.0;2393.0;2636.0
1717667296715;2733.0;2611.0;2431.0
1717667296715;3262.0;3024.0;2580.0
1717667296715;3034.0;4273.0;2433.0
1717667296910;4169.0;5291.0;2113.0
1717667296910;3466.0;3803.0;2148.0
1717667296910;2316.0;2701.0;1814.0
1717667296910;2331.0;3770.0;1797.0
1717667296910;2366.0;4705.0;1733.0
1717667297120;2947.0;5212.0;1726.0
1717667297120;2814.0;4827.0;1942.0
1717667297120;2286.0;4758.0;1548.0
1717667297120;2442.0;4254.0;1621.0
1717667297120;2365.0;4570.0;1446.0
1717667297120;1964.0;4528.0;1358.0
1717667297317;1450.0;3632.0;710.0
1717667297317;1131.0;3827.0;418.0
1717667297317;1001.0;3240.0;650.0
1717667297317;515.0;3518.0;-62.0
1717667297317;816.0;2740.0;127.0
1717667297529;542.0;3200.0;-127.0
1717667297529;116.0;2349.0;357.0
1717667297529;-454.0;3405.0;568.0
1717667297529;-767.0;3974.0;542.0
1717667297529;-809.0;4205.0;494.0
1717667297722;-1014.0;4189.0;691.0
1717667297722;-810.0;4922.0;545.0
1717667297722;-853.0;4991.0;296.0
1717667297722;-449.0;4806.0;335.0
1717667297722;-51.0;4629.0;235.0
1717667297722;232.0;4076.0;276.0
1717667297916;318.0;4436.0;217.0
1717667297916;60.0;4104.0;-16.0
1717667297916;-292.0;3795.0;49.0
1717667297916;-353.0;3480.0;202.0
1717667297916;-396.0;3273.0;363.0
1717667298124;-482.0;3366.0;606.0
1717667298124;-758.0;4020.0;229.0
1717667298124;-1057.0;3842.0;624.0
1717667298124;-877.0;3990.0;965.0
1717667298124;-900.0;4125.0;950.0
1717667298320;-658.0;4263.0;1150.0
1717667298320;-867.0;4514.0;949.0
1717667298320;-1307.0;4657.0;677.0
1717667298320;-1402.0;4835.0;462.0
1717667298320;-1059.0;4341.0;85.0
1717667298514;-955.0;4466.0;-181.0
1717667298514;-803.0;4078.0;-2.0
1717667298514;-774.0;3418.0;-144.0
1717667298514;-911.0;3880.0;468.0
1717667298514;-876.0;2980.0;298.0
1717667298514;-1219.0;3383.0;368.0
1717667298725;-1430.0;3269.0;226.0
1717667298725;-1492.0;3609.0;506.0
1717667298725;-1397.0;3361.0;533.0
1717667298725;-1556.0;3881.0;570.0
1717667298725;-1535.0;4188.0;537.0
1717667298935;-1557.0;4069.0;459.0
1717667298935;-1475.0;4481.0;610.0
1717667298935;-939.0;4675.0;737.0
1717667298935;-637.0;5477.0;690.0
1717667298935;-480.0;4155.0;407.0
1717667299116;-440.0;3835.0;345.0
1717667299116;-433.0;4287.0;344.0
1717667299116;-606.0;3856.0;424.0
1717667299116;-788.0;3315.0;529.0
1717667299116;-755.0;3475.0;597.0
1717667299116;-827.0;3240.0;718.0
1717667299307;-1083.0;3577.0;483.0
1717667299307;-999.0;3628.0;852.0
1717667299307;-1132.0;3896.0;930.0
1717667299307;-1294.0;3781.0;932.0
1717667299307;-1417.0;3937.0;1122.0
1717667299506;-1378.0;4034.0;1094.0
1717667299506;-1101.0;4379.0;712.0
1717667299506;-1666.0;4043.0;454.0
1717667299506;-1986.0;4460.0;144.0
1717667299506;-1660.0;4842.0;-174.0
1717667299715;-1132.0;3899.0;-486.0
1717667299715;-1423.0;4010.0;-720.0
1717667299715;-1345.0;3543.0;-783.0
1717667299715;-1215.0;3412.0;-496.0
1717667299715;-1295.0;3207.0;-290.0
1717667299715;-1226.0;3736.0;48.0
1717667299915;-1121.0;3077.0;69.0
1717667299915;-1722.0;3687.0;16.0
1717667299915;-1646.0;3342.0;327.0
1717667299915;-1789.0;3612.0;124.0
1717667299915;-1741.0;3699.0;70.0
1717667300107;-1591.0;4100.0;238.0
1717667300107;-1594.0;4402.0;168.0
1717667300107;-1383.0;4795.0;238.0
1717667300107;-1114.0;4685.0;191.0
1717667300107;-922.0;4630.0;183.0
1717667300330;-702.0;4019.0;98.0
1717667300330;-527.0;3817.0;41.0
1717667300330;-795.0;3946.0;-177.0
1717667300330;-695.0;3756.0;-133.0
1717667300330;-934.0;3661.0;112.0
1717667300557;-824.0;3593.0;549.0
1717667300557;-732.0;3993.0;633.0
1717667300557;-764.0;3359.0;517.0
1717667300557;-897.0;3707.0;764.0
1717667300557;-1153.0;3674.0;670.0
