1717668995141;584.0;4063.0;-466.0
1717668995141;666.0;4115.0;-429.0
1717668995141;707.0;4083.0;-375.0
1717668995141;787.0;4113.0;-287.0
1717668995141;716.0;4051.0;-135.0
1717668995141;724.0;4078.0;-187.0
1717668995336;883.0;4222.0;-212.0
1717668995336;915.0;4127.0;-158.0
1717668995336;886.0;4089.0;-180.0
1717668995336;922.0;4055.0;33.0
1717668995336;932.0;4000.0;107.0
1717668995532;984.0;4122.0;185.0
1717668995532;1048.0;3942.0;350.0
1717668995532;1125.0;3863.0;377.0
1717668995532;1161.0;3989.0;509.0
1717668995532;1263.0;4000.0;485.0
1717668995742;1288.0;3866.0;450.0
1717668995742;1277.0;3873.0;469.0
1717668995742;1199.0;4081.0;197.0
1717668995742;1247.0;4076.0;149.0
1717668995742;1152.0;3939.0;68.0
1717668995742;1053.0;3829.0;118.0
1717668995936;1080.0;3567.0;-64.0
1717668995936;1127.0;3681.0;312.0
1717668995936;1019.0;4065.0;8.0
1717668995936;844.0;4237.0;-103.0
1717668995936;702.0;4093.0;-76.0
1717668996146;627.0;4060.0;-294.0
1717668996146;636.0;4104.0;-370.0
1717668996146;562.0;3998.0;-445.0
1717668996146;589.0;4075.0;-528.0
1717668996146;541.0;3998.0;-543.0
1717668996341;458.0;4044.0;-631.0
1717668996341;443.0;4031.0;-751.0
1717668996341;480.0;4175.0;-754.0
1717668996341;576.0;4117.0;-848.0
1717668996341;634.0;4015.0;-1059.0
1717668996551;580.0;4060.0;-1152.0
1717668996551;523.0;3912.0;-931.0
1717668996551;519.0;4054.0;-942.0
1717668996551;513.0;3979.0;-819.0
1717668996551;557.0;4020.0;-801.0
1717668996551;532.0;3961.0;-1010.0
1717668996745;589.0;4219.0;-1020.0
1717668996745;532.0;4109.0;-1066.0
1717668996745;500.0;3973.0;-958.0
1717668996745;531.0;4329.0;-1080.0
1717668996745;505.0;4077.0;-810.0
1717668996956;473.0;3659.0;-572.0
1717668996956;335.0;3729.0;-837.0
1717668996956;194.0;3859.0;-762.0
1717668996956;313.0;4053.0;-1072.0
1717668996956;386.0;4099.0;-1102.0
1717668997151;552.0;4219.0;-1184.0
1717668997151;412.0;3988.0;-979.0
1717668997151;375.0;3759.0;-816.0
1717668997151;425.0;3739.0;-836.0
1717668997151;429.0;3539.0;-702.0
1717668997151;443.0;3373.0;-618.0
1717668997348;511.0;6154.0;-1158.0
1717668997348;560.0;4516.0;-933.0
1717668997348;595.0;3812.0;-1048.0
1717668997348;573.0;3717.0;-1100.0
1717668997348;542.0;3994.0;-757.0
1717668997541;624.0;4303.0;-657.0
1717668997541;675.0;4116.0;-683.0
1717668997541;706.0;4037.0;-812.0
